request_id,dataset_index,timestamp_s,decoded_tokens
42,424,3899422.240622593,257
46,424,3899422.240727276,257
40,424,3899422.240825998,257
43,424,3899422.240956302,257
37,424,3899422.241091235,257
44,424,3899422.241200898,257
34,424,3899422.241304110,257
47,424,3899422.241400953,257
36,424,3899422.241506356,257
56,424,3899422.243442685,257
51,424,3899422.243593418,257
60,424,3899422.243720841,257
63,424,3899422.243836114,257
53,424,3899422.243943057,257
59,424,3899422.244094621,257
61,424,3899422.244233905,257
49,424,3899422.244347517,257
48,424,3899422.244454090,257
62,424,3899422.244565163,257
54,424,3899422.244673776,257
52,424,3899422.244785278,257
58,424,3899422.244890681,257
50,424,3899422.244994874,257
57,424,3899422.245122327,257
55,424,3899422.245229399,257
68,424,3899422.245345242,257
70,424,3899422.245452675,257
69,424,3899422.245556248,257
67,424,3899422.245665701,257
73,424,3899422.245767503,257
66,424,3899422.245868696,257
75,424,3899422.245977509,257
74,424,3899422.246103412,257
78,424,3899422.246210064,257
65,424,3899422.246317197,257
72,424,3899422.246417040,257
76,424,3899422.246523222,257
79,424,3899422.246625905,257
71,424,3899422.246730957,257
64,424,3899422.246829410,257
77,424,3899422.246928542,257
90,424,3899422.248740659,257
88,424,3899422.248874322,257
94,424,3899422.248987015,257
80,424,3899422.249224391,257
82,424,3899422.249346174,257
81,424,3899422.249450177,257
91,424,3899422.249562889,257
92,424,3899422.249666942,257
84,424,3899422.249770874,257
85,424,3899422.249870897,257
86,424,3899422.249970010,257
95,424,3899422.250091693,257
87,424,3899422.250193885,257
83,424,3899422.250303538,257
89,424,3899422.250403510,257
93,424,3899422.250501833,257
110,424,3899422.250603616,257
106,424,3899422.250701588,257
105,424,3899422.250797960,257
102,424,3899422.250898153,257
109,424,3899422.250998326,257
99,424,3899422.251139149,257
108,424,3899422.251242472,257
111,424,3899422.251343844,257
98,424,3899422.251445987,257
96,424,3899422.251544459,257
100,424,3899422.251643502,257
107,424,3899422.251743484,257
97,424,3899422.251840147,257
104,424,3899422.251936879,257
103,424,3899422.252049582,257
101,424,3899422.252165115,257
120,424,3899422.253174881,257
118,424,3899422.253306734,257
124,424,3899422.253416497,257
122,424,3899422.253518959,257
113,424,3899422.253617712,257
117,424,3899422.253716594,257
112,424,3899422.253813597,257
125,424,3899422.253912179,257
123,424,3899422.254146095,257
126,424,3899422.254265758,257
115,424,3899422.254378381,257
119,424,3899422.254482744,257
121,424,3899422.254582116,257
114,424,3899422.254678089,257
116,424,3899422.254773301,257
6,424,3899422.715694784,321
2,424,3899422.716417842,321
4,424,3899422.716570846,321
11,424,3899422.716696079,321
3,424,3899422.716839463,321
0,424,3899422.716969836,321
5,424,3899422.717125320,321
7,424,3899422.717249943,321
10,424,3899422.718149196,321
1,424,3899422.718312540,321
13,424,3899422.718445763,321
9,424,3899422.718569016,321
12,424,3899422.718690950,321
14,424,3899422.718806842,321
15,424,3899422.718923845,321
8,424,3899422.719058449,321
17,424,3899422.720111886,321
24,424,3899422.720265210,321
29,424,3899422.720389643,321
16,424,3899422.720516766,321
19,424,3899422.720637029,321
22,424,3899422.720754282,321
31,424,3899422.720866065,321
23,424,3899422.720978617,321
18,424,3899422.721110591,321
21,424,3899422.721227334,321
30,424,3899422.721339477,321
28,424,3899422.721451089,321
26,424,3899422.721574843,321
25,424,3899422.721684265,321
27,424,3899422.721795708,321
20,424,3899422.721916421,321
41,424,3899422.722975798,321
35,424,3899422.723149803,321
32,424,3899422.723279486,321
38,424,3899422.723397789,321
33,424,3899422.723515612,321
39,424,3899422.723641815,321
45,424,3899422.723759998,321
42,424,3899422.723882341,321
46,424,3899422.723999814,321
40,424,3899422.724131807,321
43,424,3899422.724245740,321
37,424,3899422.724367443,321
44,424,3899422.724481286,321
34,424,3899422.724592059,321
47,424,3899422.724704202,321
36,424,3899422.724825445,321
56,424,3899422.726676012,321
51,424,3899422.726826705,321
60,424,3899422.726961279,321
63,424,3899422.727118863,321
53,424,3899422.727243496,321
59,424,3899422.727365129,321
61,424,3899422.727487052,321
49,424,3899422.727603115,321
48,424,3899422.727714518,321
62,424,3899422.727834661,321
54,424,3899422.727947614,321
52,424,3899422.728082717,321
58,424,3899422.728200750,321
50,424,3899422.728314753,321
57,424,3899422.728426026,321
55,424,3899422.728535069,321
68,424,3899422.728655992,321
70,424,3899422.728764294,321
69,424,3899422.728871447,321
67,424,3899422.728985990,321
73,424,3899422.729118514,321
66,424,3899422.729231726,321
75,424,3899422.729348659,321
74,424,3899422.729464992,321
78,424,3899422.729576245,321
65,424,3899422.729683878,321
72,424,3899422.729792500,321
76,424,3899422.729907873,321
79,424,3899422.730030497,321
71,424,3899422.730146889,321
64,424,3899422.730253872,321
77,424,3899422.730360165,321
90,424,3899422.732206322,321
88,424,3899422.732351015,321
94,424,3899422.732469278,321
80,424,3899422.732595422,321
82,424,3899422.732723835,321
81,424,3899422.732837368,321
91,424,3899422.732954100,321
92,424,3899422.733085874,321
84,424,3899422.733200167,321
85,424,3899422.733309580,321
86,424,3899422.733415642,321
95,424,3899422.733525045,321
87,424,3899422.733630518,321
83,424,3899422.733747171,321
89,424,3899422.733859883,321
93,424,3899422.733965336,321
110,424,3899422.734093479,321
106,424,3899422.734202772,321
105,424,3899422.734310115,321
102,424,3899422.734414148,321
109,424,3899422.734517250,321
99,424,3899422.734619003,321
108,424,3899422.734731565,321
111,424,3899422.734839238,321
98,424,3899422.734945591,321
96,424,3899422.735067854,321
100,424,3899422.735182017,321
107,424,3899422.735288750,321
97,424,3899422.735392622,321
104,424,3899422.735498225,321
103,424,3899422.735600907,321
101,424,3899422.735721521,321
120,424,3899422.736722946,321
118,424,3899422.736859649,321
124,424,3899422.736977322,321
122,424,3899422.737141937,321
113,424,3899422.737257589,321
117,424,3899422.737365902,321
112,424,3899422.737471995,321
125,424,3899422.737576697,321
123,424,3899422.737695251,321
126,424,3899422.737803173,321
115,424,3899422.737920766,321
119,424,3899422.738046469,321
121,424,3899422.738158522,321
114,424,3899422.738267035,321
116,424,3899422.738373068,321
6,424,3899423.201433634,385
2,424,3899423.202056000,385
4,424,3899423.202220854,385
11,424,3899423.202358988,385
3,424,3899423.202514122,385
0,424,3899423.202657095,385
5,424,3899423.202791869,385
7,424,3899423.203527487,385
10,424,3899423.203682161,385
1,424,3899423.203826415,385
13,424,3899423.203969089,385
9,424,3899423.204124582,385
12,424,3899423.204260246,385
14,424,3899423.204385309,385
15,424,3899423.204505582,385
8,424,3899423.204635355,385
17,424,3899423.205892087,385
24,424,3899423.206070752,385
29,424,3899423.206211535,385
16,424,3899423.206347409,385
19,424,3899423.206472112,385
22,424,3899423.206596165,385
31,424,3899423.206713768,385
23,424,3899423.206833861,385
18,424,3899423.206951744,385
21,424,3899423.207086848,385
30,424,3899423.207209591,385
28,424,3899423.207325534,385
26,424,3899423.207456567,385
25,424,3899423.207575060,385
27,424,3899423.207694023,385
20,424,3899423.207818226,385
41,424,3899423.208901183,385
35,424,3899423.209078978,385
32,424,3899423.209215611,385
38,424,3899423.209341665,385
33,424,3899423.209462948,385
39,424,3899423.209594351,385
45,424,3899423.209716284,385
42,424,3899423.209844257,385
46,424,3899423.209967230,385
40,424,3899423.210107324,385
43,424,3899423.210230667,385
37,424,3899423.210361300,385
44,424,3899423.210479453,385
34,424,3899423.210599436,385
47,424,3899423.210717909,385
36,424,3899423.210844583,385
56,424,3899423.212711940,385
51,424,3899423.212872044,385
60,424,3899423.213034048,385
63,424,3899423.213172551,385
53,424,3899423.213301605,385
59,424,3899423.213436078,385
61,424,3899423.213566881,385
49,424,3899423.213690064,385
48,424,3899423.213810058,385
62,424,3899423.213934610,385
54,424,3899423.214072424,385
52,424,3899423.214207117,385
58,424,3899423.214332101,385
50,424,3899423.214451174,385
57,424,3899423.214571907,385
55,424,3899423.214691150,385
68,424,3899423.214824583,385
70,424,3899423.214945966,385
69,424,3899423.215075350,385
67,424,3899423.215210053,385
73,424,3899423.215340886,385
66,424,3899423.215460839,385
75,424,3899423.215590303,385
74,424,3899423.215718196,385
78,424,3899423.215839409,385
65,424,3899423.215955952,385
72,424,3899423.216090175,385
76,424,3899423.216222128,385
79,424,3899423.216342222,385
71,424,3899423.216461374,385
64,424,3899423.216579348,385
77,424,3899423.216696611,385
90,424,3899423.218521057,385
88,424,3899423.218675321,385
94,424,3899423.218807194,385
80,424,3899423.218945577,385
82,424,3899423.219102652,385
81,424,3899423.219233885,385
91,424,3899423.219364998,385
92,424,3899423.219493011,385
84,424,3899423.219614094,385
85,424,3899423.219733917,385
86,424,3899423.219848400,385
95,424,3899423.219960783,385
87,424,3899423.220156988,385
83,424,3899423.220295002,385
89,424,3899423.220422765,385
93,424,3899423.220541398,385
110,424,3899423.220656101,385
106,424,3899423.220769254,385
105,424,3899423.220882357,385
102,424,3899423.220997499,385
109,424,3899423.221136723,385
99,424,3899423.221258576,385
108,424,3899423.221376279,385
111,424,3899423.221495182,385
98,424,3899423.221614185,385
96,424,3899423.221728168,385
100,424,3899423.221843921,385
107,424,3899423.221962234,385
97,424,3899423.222093757,385
104,424,3899423.222212760,385
103,424,3899423.222328183,385
101,424,3899423.222459186,385
120,424,3899423.223463742,385
118,424,3899423.223611306,385
124,424,3899423.223738789,385
122,424,3899423.223860472,385
113,424,3899423.223979125,385
117,424,3899423.224121879,385
112,424,3899423.224240791,385
125,424,3899423.224356774,385
123,424,3899423.224481588,385
126,424,3899423.224601380,385
115,424,3899423.224730904,385
119,424,3899423.224850817,385
121,424,3899423.224966130,385
114,424,3899423.225097043,385
116,424,3899423.225213506,385
6,424,3899423.693285710,449
2,424,3899423.694101850,449
4,424,3899423.694278895,449
11,424,3899423.694422848,449
3,424,3899423.694583463,449
0,424,3899423.694733316,449
5,424,3899423.694877340,449
7,424,3899423.695030044,449
10,424,3899423.695169097,449
1,424,3899423.695314601,449
13,424,3899423.695904436,449
9,424,3899423.696084520,449
12,424,3899423.696233554,449
14,424,3899423.696367637,449
15,424,3899423.696497861,449
8,424,3899423.696640095,449
17,424,3899423.697709722,449
24,424,3899423.697877676,449
29,424,3899423.698033020,449
16,424,3899423.698184314,449
19,424,3899423.698321037,449
22,424,3899423.698455030,449
31,424,3899423.698593644,449
23,424,3899423.698742828,449
18,424,3899423.698897392,449
21,424,3899423.699045785,449
30,424,3899423.699177069,449
28,424,3899423.699304812,449
26,424,3899423.699445906,449
25,424,3899423.699575609,449
27,424,3899423.699701042,449
20,424,3899423.699865676,449
41,424,3899423.701261831,449
35,424,3899423.701444056,449
32,424,3899423.701591710,449
38,424,3899423.701729043,449
33,424,3899423.701864407,449
39,424,3899423.702025451,449
45,424,3899423.702217525,449
42,424,3899423.702395460,449
46,424,3899423.702540744,449
40,424,3899423.702676657,449
43,424,3899423.702808900,449
37,424,3899423.702956104,449
44,424,3899423.703106568,449
34,424,3899423.703243131,449
47,424,3899423.703372445,449
36,424,3899423.703512288,449
56,424,3899423.705511379,449
51,424,3899423.705696014,449
60,424,3899423.705860988,449
63,424,3899423.706020362,449
53,424,3899423.706168585,449
59,424,3899423.706315729,449
61,424,3899423.706456323,449
49,424,3899423.706589026,449
48,424,3899423.706717790,449
62,424,3899423.706856623,449
54,424,3899423.706986216,449
52,424,3899423.707141790,449
58,424,3899423.707273633,449
50,424,3899423.707404657,449
57,424,3899423.707533770,449
55,424,3899423.707665063,449
68,424,3899423.707807377,449
70,424,3899423.707934150,449
69,424,3899423.708084524,449
67,424,3899423.708227568,449
73,424,3899423.708364061,449
66,424,3899423.708493254,449
75,424,3899423.708632538,449
74,424,3899423.708769401,449
78,424,3899423.708899955,449
65,424,3899423.709045548,449
72,424,3899423.709177972,449
76,424,3899423.709315115,449
79,424,3899423.709443779,449
71,424,3899423.709569782,449
64,424,3899423.709693685,449
77,424,3899423.709817698,449
90,424,3899423.712386423,449
88,424,3899423.712551757,449
94,424,3899423.712693470,449
80,424,3899423.712839574,449
82,424,3899423.712984738,449
81,424,3899423.713140962,449
91,424,3899423.713287226,449
92,424,3899423.713423529,449
84,424,3899423.713552892,449
85,424,3899423.713684006,449
86,424,3899423.713813339,449
95,424,3899423.713938942,449
87,424,3899423.714106586,449
83,424,3899423.714256130,449
89,424,3899423.714386933,449
93,424,3899423.714513397,449
110,424,3899423.714638170,449
106,424,3899423.714763763,449
105,424,3899423.714891566,449
102,424,3899423.715033260,449
109,424,3899423.715164333,449
99,424,3899423.715288196,449
108,424,3899423.715413730,449
111,424,3899423.715581404,449
98,424,3899423.715748288,449
