request_id,dataset_index,timestamp_s,decoded_tokens
111,466,3934066.086479668,129
103,785,3934066.086559060,129
98,1823,3934066.086632972,129
100,1566,3934066.086706444,129
102,429,3934066.086779076,129
96,1346,3934066.086850527,129
119,1275,3934066.086920359,129
126,217,3934066.086990231,129
123,154,3934066.087077643,129
116,920,3934066.087149655,129
114,1090,3934066.087220597,129
121,741,3934066.087296789,129
122,1449,3934066.087368710,129
113,1410,3934066.087441602,129
115,1245,3934066.087515574,129
118,1447,3934066.087588996,129
120,1636,3934066.087659188,129
124,1617,3934066.087736280,129
112,1422,3934066.087808291,129
125,481,3934066.087878633,129
117,970,3934066.087951385,129
3,1874,3934066.553606288,193
9,1029,3934066.553977797,193
10,541,3934066.554143821,193
15,107,3934066.554241304,193
7,1996,3934066.554343606,193
5,1550,3934066.554966722,193
4,895,3934066.555102665,193
6,1641,3934066.555194547,193
11,1095,3934066.555280260,193
2,926,3934066.555378662,193
14,1761,3934066.555473934,193
8,415,3934066.555564767,193
1,2025,3934066.555649529,193
0,1286,3934066.555732991,193
13,1582,3934066.555817453,193
12,140,3934066.555900635,193
31,477,3934066.556204483,193
26,6,3934066.556307875,193
21,1596,3934066.557055474,193
29,209,3934066.557163487,193
18,359,3934066.557257439,193
25,1152,3934066.557346641,193
27,144,3934066.557432223,193
20,1306,3934066.557515405,193
30,602,3934066.557604468,193
16,1486,3934066.557688190,193
22,104,3934066.557769612,193
28,835,3934066.557849954,193
24,904,3934066.557932286,193
23,993,3934066.558026938,193
19,1056,3934066.558116611,193
17,394,3934066.558215113,193
34,1460,3934066.559081065,193
33,1842,3934066.559201388,193
37,1751,3934066.559295360,193
43,799,3934066.559383012,193
44,1361,3934066.559476354,193
35,812,3934066.559561307,193
39,1105,3934066.559643729,193
38,542,3934066.559727791,193
36,1802,3934066.559811843,193
32,495,3934066.559902775,193
40,1526,3934066.559988297,193
46,934,3934066.560090090,193
47,1843,3934066.560176942,193
42,370,3934066.560269194,193
45,1592,3934066.560353356,193
41,438,3934066.560437478,193
59,1658,3934066.561308460,193
57,1507,3934066.561416093,193
54,1733,3934066.561518505,193
56,452,3934066.561613048,193
55,1326,3934066.561703310,193
62,891,3934066.561791352,193
52,326,3934066.561882735,193
51,403,3934066.561966757,193
49,1035,3934066.562068109,193
60,1541,3934066.562153141,193
58,1848,3934066.562233374,193
53,1968,3934066.562315045,193
48,1637,3934066.562392767,193
61,177,3934066.562469619,193
50,1932,3934066.562551721,193
63,1725,3934066.562632984,193
73,1859,3934066.564175632,193
76,366,3934066.564282345,193
75,426,3934066.564370947,193
77,1133,3934066.564452449,193
67,1469,3934066.564532921,193
65,1535,3934066.564615053,193
64,89,3934066.564702205,193
69,1254,3934066.564786267,193
71,575,3934066.564870189,193
72,289,3934066.564951261,193
78,757,3934066.565067694,193
66,1045,3934066.565158156,193
70,197,3934066.565239529,193
79,1059,3934066.565320100,193
68,1058,3934066.565400082,193
74,740,3934066.565487875,193
91,994,3934066.565570127,193
83,1956,3934066.565650469,193
82,2035,3934066.565732421,193
81,1782,3934066.565811893,193
90,1216,3934066.565890215,193
88,416,3934066.565970127,193
86,879,3934066.566066419,193
94,469,3934066.566148371,193
85,912,3934066.566227913,193
89,1244,3934066.566305635,193
95,837,3934066.566387207,193
92,588,3934066.566468919,193
87,561,3934066.566548981,193
93,1885,3934066.566629483,193
80,1483,3934066.566709015,193
84,1087,3934066.566788347,193
97,871,3934066.568233313,193
107,2027,3934066.568339396,193
108,1554,3934066.568437509,193
106,800,3934066.568524240,193
101,1212,3934066.568608613,193
110,1828,3934066.568692185,193
109,1408,3934066.568785027,193
105,346,3934066.568871159,193
104,790,3934066.568961422,193
99,613,3934066.569070404,193
111,466,3934066.569166747,193
103,785,3934066.569252069,193
98,1823,3934066.569335491,193
100,1566,3934066.569423493,193
102,429,3934066.569505825,193
96,1346,3934066.569589947,193
119,1275,3934066.569673369,193
126,217,3934066.569752981,193
123,154,3934066.569844174,193
116,920,3934066.569928466,193
114,1090,3934066.570023898,193
121,741,3934066.570118280,193
122,1449,3934066.570201582,193
113,1410,3934066.570282444,193
115,1245,3934066.570361917,193
