request_id,dataset_index,timestamp_s,decoded_tokens
35,1304,3933019.904581363,65
36,849,3933019.904621694,65
42,88,3933019.904659465,65
43,767,3933019.904696936,65
46,571,3933019.904750597,65
37,1717,3933019.904788498,65
40,422,3933019.904825849,65
33,676,3933019.904862620,65
49,1170,3933019.905538646,65
59,116,3933019.905595028,65
57,1994,3933019.905639359,65
54,598,3933019.905679670,65
56,94,3933019.905719351,65
60,742,3933019.905759201,65
53,924,3933019.905804533,65
50,5,3933019.905853024,65
55,1882,3933019.905897895,65
62,516,3933019.905937816,65
61,590,3933019.905977177,65
48,506,3933019.906032778,65
52,971,3933019.906075569,65
51,176,3933019.906116510,65
58,832,3933019.906165431,65
63,27,3933019.906207392,65
69,1611,3933019.906252964,65
72,1693,3933019.906293114,65
77,1365,3933019.906333805,65
65,1866,3933019.906371026,65
68,1231,3933019.906407877,65
76,692,3933019.906452278,65
79,1123,3933019.907408231,65
64,842,3933019.907465073,65
78,1413,3933019.907519354,65
73,1670,3933019.907576496,65
75,909,3933019.907627817,65
66,1482,3933019.907667428,65
71,182,3933019.907706168,65
67,659,3933019.907744709,65
70,390,3933019.907781220,65
74,615,3933019.907817841,65
81,682,3933019.907871312,65
89,358,3933019.907935764,65
90,520,3933019.907981225,65
94,497,3933019.908045287,65
82,1443,3933019.908087058,65
80,792,3933019.908146649,65
83,753,3933019.908196940,65
85,1707,3933019.908237772,65
84,173,3933019.908276662,65
92,1847,3933019.908316883,65
95,1431,3933019.908355694,65
87,47,3933019.908392305,65
86,1248,3933019.908429296,65
91,867,3933019.908466347,65
88,748,3933019.908502188,65
93,7,3933019.908539019,65
97,259,3933019.909397969,65
110,1234,3933019.909451271,65
111,972,3933019.909496982,65
109,670,3933019.909535153,65
98,841,3933019.909571534,65
100,485,3933019.909608075,65
101,1495,3933019.909644566,65
102,2028,3933019.909692367,65
107,142,3933019.909732278,65
99,1511,3933019.909769478,65
108,693,3933019.909807330,65
105,607,3933019.909842550,65
106,1344,3933019.909877211,65
103,112,3933019.909916952,65
104,1563,3933019.909952303,65
96,17,3933019.909986544,65
117,975,3933019.910038165,65
121,1047,3933019.910077036,65
124,576,3933019.910115847,65
125,866,3933019.910153588,65
118,169,3933019.910190909,65
116,1699,3933019.910225409,65
122,572,3933019.910266130,65
119,1642,3933019.910305031,65
120,1313,3933019.910341092,65
115,1329,3933019.910376913,65
114,1999,3933019.910418124,65
123,266,3933019.910458435,65
126,803,3933019.910499336,65
113,2042,3933019.910537087,65
112,1272,3933019.910573158,65
8,419,3933020.443123152,129
12,580,3933020.443590343,129
15,1227,3933020.443664635,129
14,983,3933020.443720987,129
10,1052,3933020.443772138,129
9,1731,3933020.443819449,129
5,1081,3933020.443867200,129
1,1064,3933020.443916251,129
4,779,3933020.443966353,129
2,185,3933020.444036594,129
11,1517,3933020.444096966,129
6,1722,3933020.444355352,129
13,478,3933020.444428884,129
7,1518,3933020.444485755,129
0,1300,3933020.444538797,129
3,1936,3933020.444588248,129
23,75,3933020.445170272,129
30,774,3933020.445235093,129
24,313,3933020.445288645,129
19,38,3933020.445345166,129
26,780,3933020.445394567,129
16,768,3933020.445440118,129
20,976,3933020.445493560,129
29,62,3933020.445542781,129
25,1207,3933020.445587212,129
27,2018,3933020.445632203,129
31,1759,3933020.445675854,129
18,618,3933020.445719575,129
17,614,3933020.445763336,129
21,81,3933020.445807757,129
28,54,3933020.445852278,129
22,836,3933020.445899399,129
47,1852,3933020.446481264,129
38,206,3933020.446548215,129
44,600,3933020.446600276,129
34,1924,3933020.446650217,129
32,137,3933020.446696259,129
39,592,3933020.446749570,129
41,13,3933020.446799831,129
45,1204,3933020.446847082,129
35,1304,3933020.446893914,129
36,849,3933020.446938884,129
42,88,3933020.446983806,129
43,767,3933020.447043437,129
46,571,3933020.447094278,129
37,1717,3933020.447141340,129
40,422,3933020.447192871,129
33,676,3933020.447242522,129
49,1170,3933020.447830316,129
59,116,3933020.447897368,129
57,1994,3933020.447948239,129
54,598,3933020.447996750,129
56,94,3933020.448058632,129
60,742,3933020.448104663,129
53,924,3933020.448158004,129
50,5,3933020.448209755,129
55,1882,3933020.448260807,129
62,516,3933020.448308678,129
61,590,3933020.448354559,129
48,506,3933020.448400860,129
52,971,3933020.448445641,129
51,176,3933020.448489982,129
58,832,3933020.448538633,129
63,27,3933020.448583624,129
69,1611,3933020.448629645,129
72,1693,3933020.449554748,129
77,1365,3933020.449616179,129
65,1866,3933020.449667470,129
68,1231,3933020.449714012,129
76,692,3933020.449767383,129
79,1123,3933020.449814974,129
64,842,3933020.449865635,129
78,1413,3933020.449912086,129
73,1670,3933020.449962908,129
75,909,3933020.450023689,129
66,1482,3933020.450078000,129
71,182,3933020.450126492,129
67,659,3933020.450174663,129
70,390,3933020.450225174,129
74,615,3933020.450271865,129
81,682,3933020.450321116,129
89,358,3933020.450367998,129
