request_id,dataset_index,timestamp_s,decoded_tokens
16,424,3899423.119195233,129
26,424,3899423.119251685,129
25,424,3899423.119303726,129
28,424,3899423.119369478,129
21,424,3899423.119418259,129
22,424,3899423.119463190,129
29,424,3899423.119505451,129
19,424,3899423.119547993,129
31,424,3899423.119596784,129
27,424,3899423.119640765,129
30,424,3899423.119682576,129
33,424,3899423.120195609,129
44,424,3899423.120256140,129
39,424,3899423.120306702,129
43,424,3899423.120356143,129
38,424,3899423.120403444,129
32,424,3899423.120449325,129
34,424,3899423.120495816,129
47,424,3899423.120540778,129
41,424,3899423.120585929,129
36,424,3899423.120628550,129
46,424,3899423.120679981,129
42,424,3899423.120726052,129
40,424,3899423.120770323,129
35,424,3899423.120812844,129
37,424,3899423.120856606,129
45,424,3899423.120903887,129
56,424,3899423.121463281,129
54,424,3899423.121518612,129
60,424,3899423.121565064,129
62,424,3899423.121610065,129
57,424,3899423.121654006,129
49,424,3899423.121698427,129
51,424,3899423.121743268,129
63,424,3899423.121786229,129
61,424,3899423.121828850,129
59,424,3899423.121872951,129
58,424,3899423.121916182,129
50,424,3899423.121959283,129
55,424,3899423.122019005,129
53,424,3899423.122069396,129
48,424,3899423.122116967,129
52,424,3899423.122162668,129
76,424,3899423.122206810,129
74,424,3899423.122250451,129
67,424,3899423.122295192,129
72,424,3899423.123088922,129
66,424,3899423.123145593,129
70,424,3899423.123190914,129
71,424,3899423.123237076,129
65,424,3899423.123281627,129
64,424,3899423.123325488,129
68,424,3899423.123369689,129
78,424,3899423.123419660,129
69,424,3899423.123467332,129
79,424,3899423.123509853,129
73,424,3899423.123552354,129
77,424,3899423.123595675,129
75,424,3899423.123642816,129
86,424,3899423.123687437,129
82,424,3899423.123734688,129
87,424,3899423.123778680,129
83,424,3899423.123821210,129
91,424,3899423.123867102,129
88,424,3899423.123910723,129
84,424,3899423.123955724,129
81,424,3899423.124011725,129
93,424,3899423.124057427,129
92,424,3899423.124101118,129
80,424,3899423.124143689,129
95,424,3899423.124184950,129
85,424,3899423.124226631,129
89,424,3899423.124269882,129
90,424,3899423.124311953,129
94,424,3899423.124352184,129
106,424,3899423.125177745,129
102,424,3899423.125238926,129
108,424,3899423.125287958,129
96,424,3899423.125334149,129
111,424,3899423.125378420,129
107,424,3899423.125428841,129
99,424,3899423.125476772,129
101,424,3899423.125520604,129
103,424,3899423.125562885,129
104,424,3899423.125608356,129
109,424,3899423.125651497,129
97,424,3899423.125693958,129
110,424,3899423.125737799,129
98,424,3899423.125781310,129
105,424,3899423.125822981,129
100,424,3899423.125864012,129
113,424,3899423.125905703,129
115,424,3899423.125948134,129
117,424,3899423.125990436,129
126,424,3899423.126044177,129
112,424,3899423.126093638,129
119,424,3899423.126138539,129
122,424,3899423.126182860,129
120,424,3899423.126226031,129
125,424,3899423.126268663,129
118,424,3899423.126309253,129
121,424,3899423.126351625,129
123,424,3899423.126394796,129
124,424,3899423.126441717,129
114,424,3899423.126488928,129
116,424,3899423.126532489,129
11,424,3899423.645146081,193
13,424,3899423.645351397,193
4,424,3899423.645416018,193
0,424,3899423.645469580,193
15,424,3899423.645522341,193
10,424,3899423.645880040,193
8,424,3899423.645944902,193
12,424,3899423.646042954,193
14,424,3899423.646102176,193
2,424,3899423.646154687,193
9,424,3899423.646205938,193
3,424,3899423.646256729,193
6,424,3899423.646305731,193
1,424,3899423.646353642,193
5,424,3899423.646402013,193
7,424,3899423.646450614,193
17,424,3899423.646640099,193
23,424,3899423.646699511,193
20,424,3899423.646753422,193
18,424,3899423.647211114,193
24,424,3899423.647275725,193
16,424,3899423.647328707,193
26,424,3899423.647379978,193
25,424,3899423.647437679,193
28,424,3899423.647494381,193
21,424,3899423.647547912,193
22,424,3899423.647598234,193
29,424,3899423.647649555,193
19,424,3899423.647699526,193
31,424,3899423.647753347,193
27,424,3899423.647803899,193
30,424,3899423.647851640,193
33,424,3899423.647902001,193
44,424,3899423.647950812,193
39,424,3899423.648423484,193
43,424,3899423.648487646,193
38,424,3899423.648549838,193
32,424,3899423.648603549,193
34,424,3899423.648656200,193
47,424,3899423.648707342,193
41,424,3899423.648757613,193
36,424,3899423.648806734,193
46,424,3899423.648860946,193
42,424,3899423.648912747,193
40,424,3899423.648962038,193
35,424,3899423.649021790,193
37,424,3899423.649081511,193
45,424,3899423.649137733,193
56,424,3899423.649991734,193
54,424,3899423.650080416,193
60,424,3899423.650138908,193
62,424,3899423.650192459,193
57,424,3899423.650245301,193
49,424,3899423.650296192,193
51,424,3899423.650345853,193
63,424,3899423.650394924,193
61,424,3899423.650444106,193
59,424,3899423.650493367,193
58,424,3899423.650540838,193
50,424,3899423.650589779,193
55,424,3899423.650645241,193
53,424,3899423.650695932,193
48,424,3899423.650750343,193
52,424,3899423.650801035,193
76,424,3899423.650849516,193
74,424,3899423.650901197,193
67,424,3899423.650954528,193
72,424,3899423.651015230,193
66,424,3899423.651066671,193
70,424,3899423.651114463,193
71,424,3899423.651163324,193
65,424,3899423.651212885,193
64,424,3899423.651261406,193
68,424,3899423.651308417,193
78,424,3899423.651361119,193
69,424,3899423.651411630,193
79,424,3899423.651460011,193
73,424,3899423.651508053,193
77,424,3899423.651556414,193
75,424,3899423.651609345,193
86,424,3899423.652489507,193
82,424,3899423.652562929,193
87,424,3899423.652620101,193
83,424,3899423.652671882,193
91,424,3899423.652725483,193
88,424,3899423.652775334,193
84,424,3899423.652826036,193
81,424,3899423.652874917,193
93,424,3899423.652923188,193
92,424,3899423.652969850,193
80,424,3899423.653029921,193
95,424,3899423.653081372,193
85,424,3899423.653128643,193
89,424,3899423.653175625,193
90,424,3899423.653223906,193
94,424,3899423.653270377,193
106,424,3899423.653317198,193
102,424,3899423.653366860,193
108,424,3899423.653415721,193
96,424,3899423.653462852,193
111,424,3899423.653517823,193
107,424,3899423.653570645,193
99,424,3899423.653621326,193
101,424,3899423.653671637,193
103,424,3899423.653719789,193
104,424,3899423.653767260,193
109,424,3899423.653816151,193
97,424,3899423.653864042,193
110,424,3899423.653911613,193
98,424,3899423.653959475,193
105,424,3899423.654016486,193
100,424,3899423.654068687,193
113,424,3899423.654535819,193
115,424,3899423.654597341,193
117,424,3899423.654650762,193
126,424,3899423.654702513,193
112,424,3899423.654758895,193
119,424,3899423.654809966,193
122,424,3899423.654861137,193
120,424,3899423.654909488,193
125,424,3899423.654959870,193
118,424,3899423.655019341,193
121,424,3899423.655071233,193
123,424,3899423.655120554,193
124,424,3899423.655173985,193
114,424,3899423.655226896,193
116,424,3899423.655277558,193
11,424,3899424.180358114,257
13,424,3899424.180570519,257
4,424,3899424.180640451,257
0,424,3899424.180699872,257
15,424,3899424.180759934,257
10,424,3899424.181361809,257
8,424,3899424.181438501,257
12,424,3899424.181501153,257
14,424,3899424.181563744,257
2,424,3899424.181624766,257
9,424,3899424.181682547,257
3,424,3899424.181740149,257
6,424,3899424.181798000,257
1,424,3899424.181853232,257
5,424,3899424.181909123,257
7,424,3899424.181965844,257
17,424,3899424.182461017,257
23,424,3899424.182531059,257
20,424,3899424.182591850,257
18,424,3899424.182652732,257
24,424,3899424.182711513,257
16,424,3899424.182769445,257
26,424,3899424.182825826,257
25,424,3899424.182888668,257
28,424,3899424.182953740,257
21,424,3899424.183025621,257
22,424,3899424.183089873,257
29,424,3899424.183148504,257
19,424,3899424.183207356,257
31,424,3899424.183269428,257
27,424,3899424.183332409,257
30,424,3899424.183389360,257
33,424,3899424.183890653,257
44,424,3899424.183958275,257
39,424,3899424.184030797,257
43,424,3899424.184094908,257
38,424,3899424.184161550,257
32,424,3899424.184220652,257
34,424,3899424.184278933,257
47,424,3899424.184335675,257
41,424,3899424.184391416,257
36,424,3899424.184446377,257
46,424,3899424.184507099,257
42,424,3899424.184564540,257
40,424,3899424.184619502,257
35,424,3899424.184676073,257
37,424,3899424.184738405,257
45,424,3899424.184799846,257
56,424,3899424.185709309,257
54,424,3899424.185786451,257
60,424,3899424.185851433,257
62,424,3899424.185909814,257
57,424,3899424.185969536,257
49,424,3899424.186042848,257
51,424,3899424.186103779,257
63,424,3899424.186163551,257
61,424,3899424.186220742,257
