request_id,dataset_index,timestamp_s,decoded_tokens
46,162,3933490.253641804,385
34,1375,3933490.253766737,385
42,1633,3933490.253891090,385
32,679,3933490.254025103,385
39,1765,3933490.254166087,385
43,863,3933490.254293430,385
40,2012,3933490.254414753,385
44,654,3933490.254544706,385
45,749,3933490.254670350,385
47,1318,3933490.254794842,385
33,647,3933490.254913225,385
38,1266,3933490.255046899,385
41,518,3933490.255173772,385
35,354,3933490.256329560,385
37,2046,3933490.256478044,385
36,1530,3933490.256603157,385
54,1264,3933490.256730590,385
61,0,3933490.256857313,385
60,1608,3933490.256993997,385
53,411,3933490.257144611,385
59,1556,3933490.257270404,385
51,2031,3933490.257405767,385
56,353,3933490.257533240,385
48,1177,3933490.257667784,385
50,288,3933490.257789407,385
58,1509,3933490.257910210,385
55,1626,3933490.258044273,385
49,1283,3933490.258169016,385
57,1382,3933490.258284989,385
52,1959,3933490.258403502,385
62,1653,3933490.258517795,385
63,898,3933490.258631977,385
67,462,3933490.260377671,385
66,1625,3933490.260524924,385
69,1945,3933490.260651307,385
75,299,3933490.260775721,385
78,128,3933490.260912124,385
79,1624,3933490.261054407,385
64,286,3933490.261188871,385
74,1354,3933490.261327054,385
70,996,3933490.261456577,385
76,1927,3933490.261586301,385
77,327,3933490.261707464,385
68,632,3933490.261824376,385
73,1192,3933490.261940839,385
71,899,3933490.262070802,385
65,1718,3933490.262195656,385
72,31,3933490.262314108,385
89,1281,3933490.262444272,385
94,1756,3933490.262560955,385
83,1605,3933490.262676048,385
81,1155,3933490.262789630,385
80,23,3933490.262904693,385
85,660,3933490.263032446,385
84,1180,3933490.263161640,385
88,1966,3933490.263282272,385
90,470,3933490.263396275,385
95,725,3933490.263529049,385
91,942,3933490.263648301,385
86,42,3933490.263770364,385
82,1516,3933490.263889298,385
87,2019,3933490.264020081,385
93,126,3933490.264152004,385
92,1210,3933490.264268217,385
101,304,3933490.265835786,385
98,312,3933490.265981679,385
96,823,3933490.266127453,385
102,1209,3933490.266249766,385
104,1975,3933490.266369029,385
106,474,3933490.266500642,385
107,73,3933490.266617745,385
