request_id,dataset_index,timestamp_s,decoded_tokens
29,191,3898995.111337889,65
23,362,3898995.111408531,65
18,168,3898995.111472563,65
25,295,3898995.111536344,65
26,380,3898995.111598346,65
19,55,3898995.111671288,65
24,344,3898995.111734339,65
20,424,3898995.111796211,65
28,152,3898995.111857932,65
17,191,3898995.111928104,65
22,29,3898995.111994246,65
31,55,3898995.112079378,65
34,29,3898995.113039513,65
44,424,3898995.113130935,65
45,122,3898995.113211097,65
32,424,3898995.113280749,65
33,122,3898995.113352390,65
35,362,3898995.113419012,65
40,152,3898995.113485284,65
46,29,3898995.113548635,65
43,55,3898995.113609347,65
47,362,3898995.113670529,65
38,380,3898995.113738090,65
42,168,3898995.113806182,65
41,191,3898995.113882774,65
39,346,3898995.113947346,65
36,344,3898995.114023948,65
37,295,3898995.114086099,65
57,122,3898995.115084435,65
63,346,3898995.115175817,65
52,152,3898995.115248419,65
62,380,3898995.115316620,65
49,295,3898995.115383182,65
51,346,3898995.115454454,65
54,168,3898995.115532906,65
60,344,3898995.115602328,65
61,295,3898995.115665309,65
53,191,3898995.115725521,65
58,29,3898995.115787732,65
55,55,3898995.115849374,65
48,344,3898995.115912576,65
50,380,3898995.115973347,65
56,424,3898995.116059459,65
59,362,3898995.116123441,65
78,168,3898995.116196053,65
71,362,3898995.117779443,65
68,424,3898995.117870976,65
67,55,3898995.117948398,65
76,152,3898995.118039590,65
77,191,3898995.118114892,65
79,55,3898995.118181233,65
65,191,3898995.118244075,65
64,152,3898995.118304976,65
69,122,3898995.118375278,65
75,346,3898995.118441070,65
72,344,3898995.118504682,65
66,168,3898995.118576174,65
73,295,3898995.118645635,65
70,29,3898995.118708777,65
74,380,3898995.118772399,65
95,362,3898995.118835690,65
93,122,3898995.118898282,65
85,295,3898995.118958993,65
81,122,3898995.119041045,65
84,344,3898995.119103157,65
91,55,3898995.119164218,65
83,362,3898995.119224660,65
88,152,3898995.119284672,65
86,380,3898995.119355113,65
87,346,3898995.119420315,65
82,29,3898995.119485417,65
89,191,3898995.119546618,65
80,424,3898995.119606470,65
92,424,3898995.119667681,65
94,29,3898995.119731993,65
90,168,3898995.119795234,65
106,29,3898995.121463277,65
110,380,3898995.121552919,65
100,152,3898995.121622261,65
102,168,3898995.121704423,65
111,346,3898995.121773195,65
99,346,3898995.121836366,65
108,344,3898995.121896868,65
107,362,3898995.121966090,65
97,295,3898995.122044852,65
101,191,3898995.122107533,65
104,424,3898995.122168035,65
103,55,3898995.122226596,65
109,295,3898995.122286348,65
98,380,3898995.122344129,65
105,122,3898995.122400441,65
