request_id,dataset_index,timestamp_s,decoded_tokens
43,863,3933489.169714067,321
37,2046,3933489.170953617,321
45,749,3933489.171113761,321
38,1266,3933489.171233264,321
40,2012,3933489.171346317,321
41,518,3933489.171458920,321
61,0,3933489.171576243,321
58,1509,3933489.171688306,321
63,898,3933489.171804909,321
52,1959,3933489.171920051,321
54,1264,3933489.172042835,321
59,1556,3933489.172185088,321
49,1283,3933489.172308621,321
62,1653,3933489.172422944,321
51,2031,3933489.172544657,321
50,288,3933489.172652790,321
57,1382,3933489.172755652,321
64,286,3933489.172864765,321
53,411,3933489.172969157,321
60,1608,3933489.173093381,321
55,1626,3933489.173202573,321
56,353,3933489.173322866,321
78,128,3933489.175065389,321
66,1625,3933489.175206453,321
73,1192,3933489.175326586,321
74,1354,3933489.175435478,321
69,1945,3933489.175554771,321
71,899,3933489.175664584,321
79,1624,3933489.175774327,321
80,23,3933489.175893280,321
70,996,3933489.176020833,321
77,327,3933489.176139646,321
65,1718,3933489.176244558,321
76,1927,3933489.176346791,321
75,299,3933489.176453193,321
72,31,3933489.176560456,321
68,632,3933489.176666649,321
67,462,3933489.176775492,321
87,2019,3933489.176878104,321
85,660,3933489.176978406,321
90,470,3933489.177097079,321
88,1966,3933489.177208662,321
91,942,3933489.177317845,321
92,1210,3933489.177421588,321
94,1756,3933489.177524570,321
82,1516,3933489.177626762,321
97,1268,3933489.177730775,321
86,42,3933489.177840298,321
89,1281,3933489.177947350,321
93,126,3933489.178073913,321
96,823,3933489.178190216,321
83,1605,3933489.178307269,321
84,1180,3933489.178412002,321
81,1155,3933489.178516815,321
103,968,3933489.180099714,321
112,1417,3933489.180244417,321
111,943,3933489.180380190,321
102,1209,3933489.180494173,321
99,149,3933489.180613946,321
100,750,3933489.180741090,321
106,474,3933489.180859662,321
109,284,3933489.180974825,321
113,1979,3933489.181101788,321
98,312,3933489.181214821,321
107,73,3933489.181321344,321
105,448,3933489.181430656,321
101,304,3933489.181531959,321
110,1048,3933489.181650702,321
104,1975,3933489.181764705,321
