request_id,dataset_index,timestamp_s,decoded_tokens
108,693,3933021.400042656,257
105,607,3933021.400108028,257
99,1511,3933021.400166619,257
102,2028,3933021.400223161,257
111,972,3933021.400281182,257
107,142,3933021.400335704,257
98,841,3933021.400394845,257
106,1344,3933021.400454736,257
109,670,3933021.400512488,257
121,1047,3933021.400579549,257
124,576,3933021.400650481,257
122,572,3933021.400717363,257
119,1642,3933021.400775104,257
125,866,3933021.400830736,257
114,1999,3933021.400889277,257
116,1699,3933021.400945678,257
112,1272,3933021.401000060,257
113,2042,3933021.401078982,257
123,266,3933021.401141993,257
126,803,3933021.401205194,257
117,975,3933021.401263386,257
118,169,3933021.401322987,257
120,1313,3933021.401377769,257
115,1329,3933021.401437920,257
4,779,3933021.907145887,321
13,478,3933021.907601388,321
7,1518,3933021.907693830,321
3,1936,3933021.907767922,321
9,1731,3933021.907838054,321
11,1517,3933021.907904725,321
6,1722,3933021.907970467,321
10,1052,3933021.908058659,321
0,1300,3933021.908131661,321
2,185,3933021.908201642,321
8,419,3933021.908266904,321
15,1227,3933021.908705404,321
14,983,3933021.908783006,321
5,1081,3933021.908850148,321
12,580,3933021.908915909,321
1,1064,3933021.908981671,321
24,313,3933021.909522864,321
22,836,3933021.909602636,321
30,774,3933021.909677408,321
16,768,3933021.909746589,321
26,780,3933021.909810641,321
17,614,3933021.909879063,321
28,54,3933021.909949185,321
31,1759,3933021.910029427,321
21,81,3933021.910100818,321
20,976,3933021.910169710,321
25,1207,3933021.910237032,321
27,2018,3933021.910302813,321
23,75,3933021.910366925,321
18,618,3933021.910430546,321
29,62,3933021.910495218,321
19,38,3933021.910556169,321
43,767,3933021.911121323,321
42,88,3933021.911210525,321
37,1717,3933021.911283737,321
45,1204,3933021.911350128,321
34,1924,3933021.911418040,321
41,13,3933021.911481502,321
40,422,3933021.911551453,321
46,571,3933021.911615615,321
47,1852,3933021.911678836,321
33,676,3933021.911749198,321
44,600,3933021.911824190,321
38,206,3933021.911891832,321
39,592,3933021.911963793,321
36,849,3933021.912047455,321
35,1304,3933021.912115897,321
32,137,3933021.912180259,321
58,832,3933021.913108241,321
52,971,3933021.913190123,321
55,1882,3933021.913263134,321
48,506,3933021.913334336,321
56,94,3933021.913400118,321
53,924,3933021.913469659,321
61,590,3933021.913534441,321
62,516,3933021.913597763,321
49,1170,3933021.913658494,321
59,116,3933021.913720996,321
57,1994,3933021.913780857,321
63,27,3933021.913841448,321
54,598,3933021.913902750,321
50,5,3933021.913960211,321
60,742,3933021.914039883,321
51,176,3933021.914106275,321
71,182,3933021.914168616,321
74,615,3933021.914231818,321
77,1365,3933021.914299230,321
78,1413,3933021.914361451,321
69,1611,3933021.914426023,321
75,909,3933021.914493944,321
68,1231,3933021.914555676,321
72,1693,3933021.914614837,321
67,659,3933021.914674819,321
70,390,3933021.914734700,321
66,1482,3933021.914794432,321
64,842,3933021.914862323,321
76,692,3933021.914924635,321
65,1866,3933021.914983146,321
73,1670,3933021.915062918,321
79,1123,3933021.915129710,321
81,682,3933021.916048012,321
90,520,3933021.916126724,321
93,7,3933021.916193496,321
88,748,3933021.916255527,321
80,792,3933021.916323749,321
87,47,3933021.916386780,321
89,358,3933021.916448162,321
92,1847,3933021.916509623,321
83,753,3933021.916574455,321
82,1443,3933021.916633716,321
91,867,3933021.916692577,321
94,497,3933021.916752219,321
95,1431,3933021.916810920,321
86,1248,3933021.916869382,321
85,1707,3933021.916927543,321
84,173,3933021.916990735,321
101,1495,3933021.917067937,321
103,112,3933021.917137768,321
97,259,3933021.917197590,321
110,1234,3933021.917257301,321
96,17,3933021.917317053,321
104,1563,3933021.917374674,321
100,485,3933021.917431955,321
108,693,3933021.917490547,321
105,607,3933021.917554149,321
99,1511,3933021.917612450,321
102,2028,3933021.917670161,321
111,972,3933021.917729133,321
107,142,3933021.917786514,321
98,841,3933021.917850236,321
106,1344,3933021.917913377,321
109,670,3933021.917975148,321
121,1047,3933021.918476831,321
124,576,3933021.918564453,321
122,572,3933021.918637635,321
119,1642,3933021.918702976,321
125,866,3933021.918765788,321
114,1999,3933021.918830029,321
116,1699,3933021.918889081,321
112,1272,3933021.918948442,321
113,2042,3933021.919019534,321
123,266,3933021.919089606,321
126,803,3933021.919156307,321
117,975,3933021.919218409,321
118,169,3933021.919283010,321
120,1313,3933021.919343501,321
115,1329,3933021.919408393,321
74,615,3933022.034653690,339
127,1873,3933022.077917726,1
88,748,3933022.217755577,358
4,779,3933022.457871162,385
13,478,3933022.458337304,385
7,1518,3933022.458435476,385
3,1936,3933022.458515228,385
9,1731,3933022.458590400,385
11,1517,3933022.458665402,385
6,1722,3933022.458736083,385
10,1052,3933022.458816376,385
0,1300,3933022.458896647,385
2,185,3933022.458976859,385
8,419,3933022.459485952,385
15,1227,3933022.459573044,385
14,983,3933022.459645375,385
5,1081,3933022.459717947,385
12,580,3933022.459789179,385
1,1064,3933022.459859990,385
24,313,3933022.460415874,385
22,836,3933022.460505236,385
30,774,3933022.460584288,385
16,768,3933022.460659940,385
26,780,3933022.460731082,385
17,614,3933022.460805853,385
28,54,3933022.460883715,385
31,1759,3933022.460954277,385
21,81,3933022.461044419,385
20,976,3933022.461123991,385
25,1207,3933022.461200113,385
27,2018,3933022.461273125,385
23,75,3933022.461343557,385
18,618,3933022.461410548,385
29,62,3933022.461480960,385
19,38,3933022.461546751,385
43,767,3933022.462123105,385
42,88,3933022.462215918,385
37,1717,3933022.462293369,385
45,1204,3933022.462363161,385
34,1924,3933022.462438143,385
41,13,3933022.462509875,385
40,422,3933022.462583247,385
46,571,3933022.462649828,385
47,1852,3933022.462716000,385
33,676,3933022.462789021,385
44,600,3933022.462858833,385
38,206,3933022.462930325,385
39,592,3933022.463012687,385
36,849,3933022.463089119,385
35,1304,3933022.463160650,385
32,137,3933022.463229832,385
58,832,3933022.464196975,385
52,971,3933022.464283717,385
55,1882,3933022.464367340,385
48,506,3933022.464446081,385
56,94,3933022.464519363,385
53,924,3933022.464594305,385
61,590,3933022.464664497,385
62,516,3933022.464733368,385
49,1170,3933022.464810260,385
59,116,3933022.464893852,385
57,1994,3933022.464963364,385
63,27,3933022.465046806,385
54,598,3933022.465141628,385
50,5,3933022.465223630,385
60,742,3933022.465304312,385
51,176,3933022.465374164,385
71,182,3933022.465442116,385
77,1365,3933022.465518247,385
78,1413,3933022.465587649,385
69,1611,3933022.465653611,385
75,909,3933022.465727163,385
80,792,3933022.465800194,385
68,1231,3933022.465867276,385
72,1693,3933022.465974588,385
67,659,3933022.466071721,385
70,390,3933022.466143293,385
66,1482,3933022.466213354,385
64,842,3933022.466290466,385
76,692,3933022.466359848,385
65,1866,3933022.466426409,385
73,1670,3933022.466498111,385
79,1123,3933022.466568843,385
